names,dates,latitude,longitude,categorical,quant1,quant2,quant3
b'Rawad',1453008863,41.979595,-87.90446417,Category01,1.933239161,6.052785118,6105.12312
b'Eurma',1471778579,33.64044444,-84.42694444,Category00,1.520732738,-11.06507587,143.902725
b'Taleia',1473613446,32.89595056,-97.0372,Category04,1.863466465,11.43734011,2019.370225
b'Niley',1481194251,33.43416667,-112.0080556,Category03,0.745431283,19.41554329,3225.920647
b'Acey',1454402794,39.85840806,-104.6670019,Category05,1.031099637,17.7144923,4976.099324
b'Obert',1463099041,29.98047222,-95.33972222,Category00,0.820423756,-28.24008625,9725.990286
b'Kadel',1481065733,37.61900194,-122.3748433,Category04,3.485479492,9.613104072,8133.741192
b'Jaiyanna',1461933123,33.94253611,-118.4080744,Category04,0.63537334,-0.084906237,8340.323743
b'Haylei',1469302986,28.42888889,-81.31602778,Category07,0.80266819,17.99362661,4695.36857
b'Ayhem',1454702028,35.21401111,-80.94312583,Category09,2.353746477,-9.800971455,1558.909278
b'Fedel',1477812042,40.78838778,-111.9777731,Category01,2.279197923,14.21296258,603.2509193
b'Atha',1466150350,27.97547222,-82.53325,Category01,2.313199129,-9.623634714,7044.723136
b'Taylene',1472722914,40.69249722,-74.16866056,Category05,1.078249324,24.54346792,81.628608
b'Genina',1482225994,36.08036111,-115.1523333,Category08,1.544819207,-29.35596509,4522.289948
b'Elixander',1463551529,39.87195278,-75.24114083,Category09,0.584292753,18.7469037,5441.181421
b'Jahnya',1461510086,44.88054694,-93.2169225,Category02,0.596828883,-15.44151114,5482.285192
b'Azaya',1458175236,47.44898194,-122.3093131,Category09,2.465521947,-8.731148188,6751.80724
b'Anayiah',1457540421,40.77724306,-73.87260917,Category00,2.251501782,-8.480145252,5394.55344
b'Delancey',1473522921,41.7859825,-87.75242444,Category02,2.904659289,3.565720382,3019.232739
b'Kristyann',1473231708,38.94453194,-77.45580972,Category09,0.099042659,25.77918959,7321.643212
b'Maricus',1479361717,32.73355611,-117.1896567,Category09,3.096746468,16.46059668,1742.518054
b'Londrea',1451647803,38.74768694,-90.35998972,Category05,0.784889099,23.34343095,3115.274165
b'Estevon',1471407689,42.21205889,-83.34883583,Category09,2.581134093,4.067460369,1917.905564
b'Eain',1476578169,40.63975111,-73.77892556,Category08,1.700879681,-5.844089129,9803.118989
b'Shavell',1475365666,25.79325,-80.29055556,Category09,1.416720245,-0.169746758,8947.378554
b'Dashani',1462194658,42.3643475,-71.00517917,Category07,0.232638912,4.996005937,9492.396614
b'Eldonna',1453695272,38.69542167,-121.5907669,Category00,2.243974173,-19.22678788,8765.93126
b'Rahn',1464104767,39.17540167,-76.66819833,Category06,3.072518317,10.65014533,8885.653341
b'Minot',1473935803,33.67565861,-117.8682225,Category02,0.063764144,-10.20802294,2905.102566
b'Raymonda',1471699988,29.99338889,-90.25802778,Category07,2.736112508,-2.197506357,1269.268156
b'Ashston',1462299682,37.36186194,-121.9290089,Category06,0.283297117,-21.63301487,4891.551749
b'Koal',1474163094,38.85208333,-77.03772222,Category07,0.524729748,-24.59751989,7054.955748
b'Fredy',1477321084,45.58872222,-122.5975,Category04,2.119155178,18.0084629,2487.582911
b'Gentle',1456959111,26.53616667,-81.75516667,Category00,2.154434233,-28.40895352,5075.139501
b'Rito',1459661977,26.68316194,-80.09559417,Category06,2.251157215,-3.075502437,7935.373561
b'Telisha',1457714040,35.87763889,-78.78747222,Category05,2.11270786,-0.549777969,164.0031028
b'Deyla',1481619486,29.64541861,-95.27888889,Category01,2.958817959,-6.392446624,5285.971992
b'Aniysa',1453739591,29.53369444,-98.46977778,Category01,0.790111964,-8.476904913,5635.925674
b'Azuredee',1473859270,26.07258333,-80.15275,Category03,1.826339952,-29.63928664,8990.959983
b'Jaicee',1481396775,39.29760528,-94.71390556,Category05,2.042577735,21.21143275,5037.232501
b'Kyuana',1470825697,37.72129083,-122.2207167,Category06,0.491573677,26.06614033,5070.461918
b'Racheal',1477936728,40.49146583,-80.23287083,Category03,0.055655087,-12.09609236,5911.972942
b'Camaryn',1453021705,35.04241667,-89.97666667,Category00,0.559837804,-14.79101795,2213.153508
b'Satoya',1451976650,42.94722222,-87.89658333,Category00,0.147825749,22.91178317,3483.862169
b'Breeann',1464103186,41.41089417,-81.84939667,Category06,1.053261449,-16.84965208,359.9979185
b'Matsuye',1453023892,30.49405556,-81.68786111,Category00,2.589934799,28.1175991,6872.727788
b'Jasontyler',1473590837,32.11608333,-110.9410278,Category00,0.855567739,-4.303965101,3937.71251
b'Shuchi',1467219056,39.71732917,-86.29438417,Category01,2.059966498,-26.05695254,7982.445086
b'Azarae',1459770163,39.49857611,-119.7680647,Category08,2.986077528,-15.90048599,1199.780618
b'Tsitsiki',1470898639,35.39308833,-97.60073389,Category09,1.24536335,25.13616162,4943.49028
b'Netasha',1476852341,41.72399917,-71.42822111,Category00,3.136227898,-9.994195625,4112.759666
b'Thordis',1472508583,36.19837222,-95.88824167,Category04,1.68601974,28.36190214,9865.653052
b'Tariek',1461173105,39.04614278,-84.6621725,Category09,3.167552558,-14.67372541,91.00870809
b'Haizel',1462089478,39.99798528,-82.89188278,Category09,2.636113817,-23.86663829,2477.344336
b'Mercedee',1452920339,38.17438889,-85.736,Category03,2.495064906,-5.192230043,2710.102671
b'Tederick',1479749259,34.056,-117.6011944,Category01,2.696324215,-25.1148544,9730.817243
b'Altrice',1472265884,34.72939611,-92.22424556,Category04,3.220968298,-9.296130838,9004.020067
b'Seanette',1466967780,32.84711389,-96.85177222,Category05,1.051271804,27.23785319,5212.826316
b'Carrieann',1456873431,41.30251861,-95.89417306,Category06,2.20112758,-13.11631534,5985.183631
b'Jaquory',1451959223,36.89461111,-76.20122222,Category09,1.791529324,-26.86677939,7300.984682
b'Landenn',1477542054,39.90237583,-84.219375,Category03,1.463080154,13.42118186,8480.710622
b'Erandi',1480184760,43.11886611,-77.67238389,Category04,3.150256599,22.09902471,7240.38708
b'Keaundra',1482945699,36.28186944,-94.30681111,Category07,0.340713993,-12.6248612,4130.469915
b'Artemisia',1479129350,36.12447667,-86.67818222,Category06,3.11216473,24.48561218,6131.146181
b'Lillyah',1482544728,35.04022222,-106.6091944,Category01,2.882721626,-6.162013575,2505.808656
b'Peppi',1472051316,32.31116667,-90.07588889,Category04,1.493811111,22.28186477,1003.222303
b'Yariana',1481693558,31.80666667,-106.3778056,Category06,1.936985834,-28.67900841,2288.314668
b'Jourden',1453914309,37.50516667,-77.31966667,Category06,1.085254213,21.79767206,753.5619143
b'Zendayah',1476560691,41.93887417,-72.68322833,Category01,0.208187793,13.2042328,4904.319172
b'Ershel',1482611082,31.94252778,-102.2019139,Category08,3.266677821,11.33308916,4838.569889
b'Kaius',1463277625,30.53316083,-91.14963444,Category02,1.871320369,7.136789515,6768.752394
b'Tanekia',1476008275,35.81248722,-83.99285583,Category07,0.769786865,3.308625395,9473.570407
b'Artez',1456130125,38.80580556,-104.70025,Category08,2.067841646,-17.5492638,5053.277684
b'Aaryn',1462072011,30.47330556,-87.18744444,Category08,2.410307264,-2.401582748,4905.755758
b'Leoh',1471493503,43.11118694,-76.10631056,Category02,2.730961383,-23.90266557,7996.138974
b'Tyshe',1458170905,33.56294306,-86.75354972,Category02,2.129800427,-24.23951242,5785.847653
b'Rolande',1481483256,42.93451639,-71.43705583,Category06,2.396233981,12.23210288,8390.998444
b'Justis',1472754994,33.82921556,-116.5062531,Category09,2.992401534,-29.81981817,6587.891041
b'Azucena',1454170964,27.39533333,-82.55411111,Category04,2.099083784,-7.402527348,9675.970132
b'Daniel',1471325966,27.77036083,-97.50121528,Category03,3.443123001,-24.72713161,5103.258549
b'Jahari',1451814886,34.6404475,-86.77310944,Category07,3.330017446,28.74973137,9026.457131
b'Shaquandra',1457706105,33.93884,-81.11953944,Category03,2.392488765,5.125888466,2848.634277
b'Mariaeduarda',1455416089,30.20527972,-91.987655,Category02,1.360323916,14.19720943,8241.431281
b'Emyah',1461991874,34.42621194,-119.8403733,Category08,2.090197056,9.91460401,75.9778957
b'Herbie',1473969329,47.61985556,-117.5338425,Category05,0.93835019,4.303616564,9755.688925
b'Sander',1475664092,30.69141667,-88.24283333,Category03,1.847531726,10.36140366,9744.618227
b'Aderyn',1452840439,37.64995889,-97.43304583,Category07,1.900452806,11.17438849,5328.399571
b'Kennard',1461032532,42.94052472,-78.73216667,Category00,2.661800978,-4.993437835,1686.588967
b'Cleman',1459804077,41.53493306,-93.66068222,Category01,3.09777821,10.36991154,4482.503176
b'Praylee',1474551419,40.19349528,-76.76340361,Category06,0.730706143,-15.03266776,7783.190613
b'Kahtai',1480388935,43.64616667,-70.30875,Category09,1.965983898,-11.33134623,8456.719986
b'Diyan',1465761691,32.30064417,-86.39397611,Category06,1.061707763,-11.53503205,4888.662965
b'Annicia',1452486923,37.13189556,-76.4929875,Category06,3.393145884,19.09791485,858.9058817
b'Maebell',1464626084,41.06695778,-73.70757444,Category01,2.270043223,-19.2942507,4458.898577
b'Hodge',1461536010,36.5869825,-121.8429478,Category08,0.669614799,-3.689212288,1775.203641
b'Ambrosha',1466685330,42.88081972,-85.52276778,Category04,2.25361491,-28.26754481,551.566685
b'Alveda',1482827480,30.448674,-84.550781,Category05,0.034224396,20.06064657,5804.965628
b'Seraya',1473338248,32.65658333,-114.6059722,Category04,0.684847022,-8.28272886,8679.097394
b'Tavontae',1470300912,39.22316,-106.868845,Category04,1.418236797,12.25254229,2298.424231
b'Denicka',1467190580,30.39652778,-84.35033333,Category08,0.776981559,-20.93240609,2219.043337
b'Mihir',1475607619,30.40728028,-89.07009278,Category09,1.747198233,-0.859527337,6373.890001
b'Kortny',1455177438,44.04532139,-103.0573708,Category05,1.85487141,-16.5757591,392.2699224
b'Darelys',1482453422,33.81772222,-118.1516111,Category07,2.468742709,-8.125328733,4126.536941
b'Effy',1482984696,34.27061111,-77.90255556,Category04,0.999290043,11.92971296,4074.142224
b'Shamika',1475435823,38.03697222,-84.60538889,Category05,1.427417489,8.93814696,9517.114282
b'Alenis',1476272550,43.13985778,-89.33751361,Category05,2.383009779,-13.27587979,3156.906511
b'Zachry',1474941857,44.12326,-123.2186856,Category01,2.94136893,-10.61215049,159.4296377
b'Vyan',1453445171,32.12758333,-81.20213889,Category02,0.132948287,0.432830401,9841.394247
b'Destiney',1471904555,33.66363889,-101.8227778,Category07,1.058382069,-23.28385481,6052.271867
b'Nikila',1474512570,41.88458833,-91.71087222,Category07,1.274467021,-8.58616649,8431.10061
b'Bobi',1479462750,34.89566722,-82.21885833,Category07,1.795226263,-1.292756803,8877.703399
b'Faithann',1482352983,36.09774694,-79.9372975,Category04,2.200385166,1.340630255,4286.333639
b'Demoni',1472069075,40.7952425,-73.10021194,Category08,1.011778364,9.868180837,4870.30794
b'Laticia',1465775071,41.44852639,-90.50753917,Category07,1.30580308,27.62926918,7743.390832
b'Shelvey',1465210241,35.43619444,-82.54180556,Category01,3.09315409,-26.48899192,7802.559369
b'Tawyna',1465204370,40.91631194,-81.44246556,Category03,1.847482083,21.26541294,918.5211166
b'Karaann',1477482711,40.47798556,-88.91595278,Category06,1.887388322,29.357025,4640.937844
b'Sarii',1459611736,26.22850611,-97.65439389,Category08,0.362448109,21.088447,4133.863939
b'Naydeli',1462430109,30.48325,-86.5254,Category07,0.802051544,4.535357103,677.3859656
b'Nashell',1455100099,32.4466275,-93.82559833,Category00,0.341798024,6.948850787,4345.22816
b'Judaline',1452824501,46.91934889,-96.81498889,Category01,1.970989908,3.3919682,3370.926105
b'Sindey',1479895432,40.48118028,-107.2176597,Category04,2.910676329,15.37813006,4207.350457
b'Wessie',1474293757,42.37422778,-122.8734978,Category06,0.014333142,-28.49984724,8790.177457
b'Kechelle',1451612356,40.66424333,-89.69330556,Category07,0.91007382,26.42335666,8937.236989
b'Niti',1478589284,27.54373861,-99.46154361,Category08,1.66687116,-23.02095412,3872.152151
b'Suraj',1453235970,30.19453278,-97.66987194,Category06,2.503916033,11.18687462,9174.823993
b'Amrom',1456664036,32.41132,-99.68189722,Category01,0.8505894,-19.20718431,690.9707285
b'Zikomo',1457881744,37.24432611,-93.38685806,Category09,1.470552901,15.6528449,5574.976084
b'Adrie',1473122151,42.96550333,-83.74345639,Category02,0.064727479,-5.730887859,3251.190496
b'Mckennah',1482876271,36.47521417,-82.40742056,Category05,0.256206347,18.0405769,9676.419571
b'Shawnea',1468070372,31.06489778,-97.82779778,Category07,0.831934169,-13.1042272,6766.994696
b'Arney',1468612357,32.89864639,-80.04050583,Category02,2.623990223,24.75788481,8162.841603
b'Johntay',1455721378,44.48507333,-88.12959,Category07,0.088016978,22.22538164,8946.119878
b'Kayto',1468476884,44.25406722,-121.1499633,Category02,1.025980443,-11.2969913,8149.86687
b'Joelee',1479646511,32.51633333,-84.93886111,Category06,1.812418204,-10.59695738,9688.366838
b'Aravind',1467917286,41.70895361,-86.31847417,Category05,3.299301028,-14.13949827,7404.479478
b'Jekari',1482213529,43.56444444,-116.2227778,Category09,2.665117024,-16.72604348,9979.298198
b'Trany',1470752066,33.67975,-78.92833333,Category01,2.221284864,-0.056482057,9556.012126
b'Katrice',1481848971,48.25937778,-101.2803339,Category00,2.687626462,29.64570649,1351.191973
b'Heathyr',1464205496,40.03925,-88.27805556,Category03,1.734151673,24.36310712,5171.277668
b'Deniyah',1453723805,37.32546833,-79.97542833,Category01,0.442129214,19.71501397,9441.851604
b'Aaliyaha',1468911366,39.64256778,-106.9176953,Category00,0.778717845,-5.86964535,1260.541837
b'Arisela',1476545276,43.60732417,-110.7377389,Category08,0.014542465,8.527032327,8936.394715
b'Tuba',1472975806,45.77690139,-111.1530072,Category01,0.583273118,25.4673072,5886.419909
b'Taniesha',1470687166,39.1224125,-108.5267347,Category05,1.947918044,-5.265621451,9925.253402
b'Urmi',1470964135,34.20061917,-118.3584969,Category03,1.521370221,11.53191124,7356.922672
b'Destynee',1455840772,38.03799139,-87.53062667,Category05,0.338914111,6.15739913,3105.576437
b'Tanvee',1462382366,38.53396333,-106.9331817,Category09,1.588935442,7.318434194,2900.194912
b'Anudeep',1451653816,43.51455556,-112.0701667,Category09,0.787881367,11.35987785,4333.881122
b'Juelle',1481307240,36.77619444,-119.7181389,Category01,0.957370885,10.31077913,7937.075419
b'Khamir',1479024901,39.84395194,-89.67761861,Category02,2.937685745,-24.18511626,2253.425533
b'Davindra',1468456296,26.17583333,-98.23861111,Category07,3.17075075,-9.633863068,4801.076178
b'Kaimarie',1459740183,40.50898361,-122.2934019,Category05,0.902790481,17.30739412,3766.411012
b'Kardale',1460831943,47.949255,-97.17611111,Category03,3.195575357,-13.54551451,6401.735957
b'Daizon',1469288502,43.58135111,-96.74170028,Category00,3.187199721,-20.25698108,1656.315581
b'Fanita',1457854043,42.48180389,-114.4877356,Category08,2.683191224,4.447013744,6474.466159
b'Jurell',1468913561,34.89924833,-120.4575825,Category04,0.084436218,-23.78142192,5447.572689
b'Dahianna',1461713157,42.91130556,-112.5958611,Category05,2.240882582,-13.39792845,5760.30079
b'Cleman',1466665492,31.32133917,-85.44962889,Category03,3.444044013,-17.49210434,6541.325657
b'Kemarrion',1465820164,34.82916444,-77.61213778,Category08,0.03602085,-9.858132441,1329.307672
b'Leanora',1464147401,38.50886722,-107.8938333,Category03,0.008817894,6.829096669,1186.5105
b'Subin',1455106058,46.77411111,-100.7467222,Category07,2.902524426,1.110909111,1071.057627
b'Florene',1453620126,42.90835556,-106.4644661,Category02,1.317456347,-13.6668069,8852.223059
b'Aurelie',1466878655,44.74144472,-85.582235,Category01,0.958361974,14.75997288,6671.806913
b'Lafran',1467768832,32.51086556,-92.03768778,Category01,2.055994644,22.67709092,2593.590344
b'Waldena',1470046426,46.26468028,-119.1190292,Category08,0.124452307,-28.89222621,2886.419542
b'Alyda',1480886951,39.14096722,-96.67083278,Category08,1.321259696,-15.62018917,8934.288836
b'Jenesi',1459213927,31.32737167,-92.54855611,Category00,2.751229802,-3.85518477,1953.359333
b'Marshe',1456621644,43.41713889,-124.2460278,Category03,0.836574308,26.57857318,6488.184627
b'Ponda',1463260861,35.61677778,-106.0881389,Category01,3.127706834,-6.819183422,37.23642098
b'Alesander',1471427030,42.15614361,-121.7332081,Category03,0.092392077,10.70139159,8515.467319
b'Deshaune',1474684059,41.50409361,-74.10483833,Category03,3.301804641,-4.817548275,1827.147946
b'Nyzae',1464794196,38.13863889,-78.45286111,Category03,2.509516396,26.76146337,7401.781128
b'Schon',1457477305,30.7825,-83.27672222,Category02,3.044420176,29.25808289,861.0711226
b'Perrie',1456203461,44.77761917,-89.66677944,Category00,0.452994538,6.157358765,1945.429397
b'Jemel',1455057253,35.65884306,-117.8295122,Category04,1.549468083,11.31326417,5200.892626
b'Aslyn',1462647413,40.97811528,-124.1086189,Category06,0.828848935,11.01566663,6237.928841
b'Gwynetta',1476145115,31.25902778,-81.46630556,Category01,2.376999866,-19.41279364,638.8412282
b'Dasheika',1481353220,40.85097222,-96.75925,Category00,1.748996988,-1.866110755,4053.587768
b'Gianne',1467334430,40.97846583,-85.19514639,Category01,3.223882386,27.28184166,1709.540894
b'Lin',1479210932,44.52019417,-109.0237961,Category03,0.08691869,16.9095697,8054.486673
b'Hardwick',1467573038,37.06083333,-88.77375,Category04,2.696952713,13.40809687,9218.617112
b'Yonna',1466638804,35.23705806,-120.6423931,Category02,1.393956673,-13.50269851,6295.493738
b'Adhya',1456272337,41.33814944,-75.7242675,Category00,1.400412611,8.607821927,6264.063057
b'Vona',1453614499,33.45033444,-88.59136861,Category05,1.089221706,22.21033556,603.4987454
b'Jevonte',1458316545,44.34889806,-105.5393614,Category08,1.419340389,-6.165059896,2152.630579
b'Shalva',1483043143,35.07297222,-77.04294444,Category09,3.22718101,-18.2432294,8504.149178
b'Vonette',1452727321,33.369955,-81.96449611,Category05,1.523056602,-17.60178752,9097.935266
b'Gerald',1478242961,35.33659028,-94.36744111,Category01,0.766202068,27.59259873,5798.282957
b'Azyon',1461342103,32.35413889,-95.40238611,Category00,0.275488242,28.26137606,2058.81964
b'Sheree',1462104976,46.60681806,-111.9827503,Category01,1.738246807,-17.06173874,9275.139396
b'Dearra',1452314418,47.48200194,-111.3706853,Category03,3.243587311,-27.62996419,1878.107141
b'Bonham',1463596188,32.33313333,-88.75120556,Category05,1.013882091,27.15306515,8316.996408
b'Emilynn',1476803861,46.353639,-87.395361,Category00,0.687446439,-6.452289145,475.7144461
b'Susel',1481181110,37.95375861,-107.90848,Category04,3.055492871,12.99212977,5288.678251
b'Osualdo',1473397125,35.03526833,-85.20378778,Category04,1.744552064,17.96193154,9982.715724
b'Gamya',1456982398,46.37449806,-117.0153944,Category04,1.832843035,-13.14912097,7348.114576
b'Cotis',1483111334,37.70097028,-113.098575,Category08,0.147561137,-24.59229699,517.9233536
b'Damyiah',1471535770,42.74811944,-73.80297861,Category01,3.036003118,-7.917544567,7446.987372
b'Adreinne',1460323789,44.47300361,-73.1503125,Category04,0.554578044,12.08080009,8446.307165
b'Malcum',1455217356,48.31140472,-114.2550694,Category03,2.392040051,-25.18549857,8355.356151
b'Dellanie',1465161171,28.10275,-80.64580556,Category04,2.398327073,-27.95555697,3569.826108
b'Karmari',1460350126,29.17991667,-81.05805556,Category04,1.328271715,-8.726354252,6010.268347
b'Esnaider',1456843395,40.65236278,-75.44040167,Category05,1.775341518,-0.185132454,4825.863816
b'Maudestine',1458757672,46.84209028,-92.19364861,Category00,0.390367441,-25.20303903,3077.765422
b'Jaycii',1469419108,41.1557225,-104.8118381,Category04,3.149932701,8.087631677,6599.843174
b'Korra',1455596840,41.5942175,-109.0651928,Category09,3.3290754,1.210448849,9200.901986
b'Wilian',1459381658,37.85830556,-80.39947222,Category02,1.74158468,-20.33505089,3690.962781
b'Raphiel',1461790040,38.37315083,-81.59318972,Category00,2.063750969,12.83593138,5890.942165
b'Druzella',1457500546,48.79275,-122.5375278,Category04,1.824653455,7.312806924,9590.665396
b'Eoghan',1461081921,37.62404861,-118.8377722,Category02,2.698448876,21.62177022,8198.647629
b'Daylen',1471071166,44.25740806,-88.51947556,Category08,3.208862138,12.7106459,8522.822831
b'Kyela',1475105699,36.385913,-92.548828,Category07,1.477155525,4.67821384,9979.560641
b'Tamura',1465168892,27.91076333,-82.68743944,Category02,0.047473609,3.674066224,6007.559323
b'Greyton',1460300468,33.98879611,-98.49189333,Category04,0.22191405,23.44225071,5691.063211
b'Nekeya',1456915877,34.99147222,-78.88,Category02,2.977226445,-2.955060236,2268.747447
b'Makynzee',1480847850,44.86525722,-91.48507194,Category04,1.194930778,-23.99024418,7256.958868
b'Robynn',1455638779,42.40295944,-90.70916722,Category04,2.869307372,-15.68686764,6501.544729
b'Jaquaisha',1473474797,43.90882639,-92.49798722,Category07,3.264623016,18.33264672,9329.537693
b'Tomes',1477253973,34.681499,-90.348816,Category03,2.348613045,-17.56420655,3138.220815
